JammuandKashmir,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,ArmedAssault
Tripura,ArmedAssault
HimachalPradesh,ArmedAssault
HimachalPradesh,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
AndhraPradesh,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
Assam,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Delhi,Assassination
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Orissa,ArmedAssault
UttarPradesh,UnArmedAssault
Bihar,ArmedAssault
Assam,ArmedAssault
Mizoram,ArmedAssault
Tripura,HostageTaking(Kidnapping)
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
AndhraPradesh,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
Kerala,UnArmedAssault
Assam,HostageTaking(Kidnapping)
Assam,HostageTaking(Kidnapping)
Punjab,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,HostageTaking(Kidnapping)
Assam,HostageTaking(Kidnapping)
JammuandKashmir,Bombing/Explosion
HimachalPradesh,Bombing/Explosion
Maharashtra,ArmedAssault
Tripura,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
WestBengal,ArmedAssault
Tripura,ArmedAssault
AndhraPradesh,Bombing/Explosion
Gujarat,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Tripura,HostageTaking(Kidnapping)
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
Delhi,Bombing/Explosion
Uttaranchal,Bombing/Explosion
Bihar,Assassination
Bihar,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
Bihar,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Punjab,ArmedAssault
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
Punjab,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Bihar,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
Maharashtra,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Facility/InfrastructureAttack
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Facility/InfrastructureAttack
JammuandKashmir,Bombing/Explosion
WestBengal,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Tripura,HostageTaking(Kidnapping)
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Assassination
Bihar,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Bihar,ArmedAssault
Bihar,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Tripura,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Assassination
Meghalaya,Facility/InfrastructureAttack
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
Assam,Bombing/Explosion
MadhyaPradesh,ArmedAssault
Maharashtra,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Orissa,Facility/InfrastructureAttack
Orissa,Facility/InfrastructureAttack
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,HostageTaking(Kidnapping)
Meghalaya,ArmedAssault
Nagaland,HostageTaking(Kidnapping)
JammuandKashmir,Assassination
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
UttarPradesh,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
AndhraPradesh,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Bihar,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
UttarPradesh,HostageTaking(Kidnapping)
JammuandKashmir,Unknown
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
MadhyaPradesh,UnArmedAssault
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
Orissa,Facility/InfrastructureAttack
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
AndhraPradesh,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
AndhraPradesh,HostageTaking(Kidnapping)
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
Delhi,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Punjab,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Punjab,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Tripura,ArmedAssault
WestBengal,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
Maharashtra,ArmedAssault
JammuandKashmir,ArmedAssault
Manipur,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Kerala,Facility/InfrastructureAttack
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
Gujarat,Bombing/Explosion
Gujarat,Bombing/Explosion
Gujarat,Bombing/Explosion
Gujarat,Bombing/Explosion
Gujarat,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Odisha,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Meghalaya,ArmedAssault
Jharkhand,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,Assassination
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Maharashtra,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Unknown
JammuandKashmir,ArmedAssault
Delhi,Bombing/Explosion
AndhraPradesh,Assassination
JammuandKashmir,Assassination
Tripura,ArmedAssault
AndhraPradesh,HostageTaking(Kidnapping)
AndhraPradesh,Assassination
AndhraPradesh,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Assassination
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
AndhraPradesh,Assassination
AndhraPradesh,Bombing/Explosion
AndhraPradesh,ArmedAssault
AndhraPradesh,Assassination
JammuandKashmir,HostageTaking(Kidnapping)
Kerala,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
Orissa,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Facility/InfrastructureAttack
AndhraPradesh,Facility/InfrastructureAttack
MadhyaPradesh,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
Manipur,Assassination
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Assassination
AndhraPradesh,Assassination
Tripura,ArmedAssault
AndhraPradesh,Bombing/Explosion
Maharashtra,Bombing/Explosion
Maharashtra,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Maharashtra,Bombing/Explosion
JammuandKashmir,ArmedAssault
Delhi,Bombing/Explosion
JammuandKashmir,Hostage Taking (Barricade Incident)
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Manipur,HostageTaking(Kidnapping)
Gujarat,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Bihar,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Bihar,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
AndhraPradesh,Bombing/Explosion
AndhraPradesh,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,UnArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
Bihar,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Bihar,Bombing/Explosion
Bihar,Bombing/Explosion
Bihar,Facility/InfrastructureAttack
Bihar,Facility/InfrastructureAttack
Tripura,ArmedAssault
Tripura,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
Maharashtra,Bombing/Explosion
Tripura,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Maharashtra,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
WestBengal,Bombing/Explosion
Assam,ArmedAssault
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Hostage Taking (Barricade Incident)
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Jharkhand,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Orissa,Bombing/Explosion
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Maharashtra,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
Kerala,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
Assam,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Karnataka,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
Assam,Bombing/Explosion
Maharashtra,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Nagaland,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,HostageTaking(Kidnapping)
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Chhattisgarh,ArmedAssault
Chhattisgarh,Unknown
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
UttarPradesh,ArmedAssault
JammuandKashmir,ArmedAssault
Jharkhand,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
Orissa,ArmedAssault
JammuandKashmir,Bombing/Explosion
Manipur,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
UttarPradesh,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,HostageTaking(Kidnapping)
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
UttarPradesh,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
Gujarat,Bombing/Explosion
AndhraPradesh,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
Assam,Assassination
JammuandKashmir,ArmedAssault
Jharkhand,Unknown
Tripura,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
Orissa,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
AndhraPradesh,ArmedAssault
Karnataka,ArmedAssault
JammuandKashmir,Assassination
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
WestBengal,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Bihar,Bombing/Explosion
Jharkhand,Bombing/Explosion
Chhattisgarh,ArmedAssault
Chhattisgarh,HostageTaking(Kidnapping)
Jharkhand,Bombing/Explosion
Chhattisgarh,ArmedAssault
Manipur,ArmedAssault
Chhattisgarh,ArmedAssault
Chhattisgarh,Unknown
UttarPradesh,ArmedAssault
Tripura,ArmedAssault
JammuandKashmir,Bombing/Explosion
Chhattisgarh,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
Chhattisgarh,ArmedAssault
Chhattisgarh,ArmedAssault
WestBengal,Bombing/Explosion
Assam,Bombing/Explosion
Chhattisgarh,Bombing/Explosion
UttarPradesh,Bombing/Explosion
Maharashtra,Bombing/Explosion
Chhattisgarh,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,Assassination
Manipur,Assassination
JammuandKashmir,Assassination
Chhattisgarh,Bombing/Explosion
Chhattisgarh,ArmedAssault
Bihar,Facility/InfrastructureAttack
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
Assam,HostageTaking(Kidnapping)
JammuandKashmir,HostageTaking(Kidnapping)
Assam,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Assassination
Jharkhand,Facility/InfrastructureAttack
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Chhattisgarh,ArmedAssault
Chhattisgarh,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Maharashtra,Bombing/Explosion
Assam,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Jharkhand,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Jharkhand,Assassination
Bihar,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Tripura,ArmedAssault
Assam,Bombing/Explosion
Manipur,Bombing/Explosion
Assam,Bombing/Explosion
Manipur,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
AndhraPradesh,ArmedAssault
JammuandKashmir,Assassination
Maharashtra,Bombing/Explosion
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
